product_id,nome_produto,categoria,preco_unitario
1,Mollitia,Maquiagem,115.44
2,Quae,Maquiagem,331.94
3,Officia,Cabelo,281.57
4,Excepturi,Skincare,125.81
5,Esse,Skincare,302.85
6,Reprehenderit,Skincare,408.53
7,Libero,Maquiagem,23.12
8,Architecto,Acessórios,406.79
9,Architecto,Maquiagem,355.11
10,Id,Acessórios,183.32
11,Possimus,Perfume,94.63
12,Saepe,Maquiagem,479.46
13,Ullam,Maquiagem,181.57
14,Veniam,Maquiagem,64.52
15,Optio,Skincare,66.42
16,Illo,Skincare,426.8
17,Quidem,Acessórios,309.79
18,Accusamus,Acessórios,407.42
19,Corrupti,Maquiagem,370.27
20,Non,Acessórios,277.39
