order_id,customer_id,product_id,quantidade,order_date,canal,preco_unitario,total
1,49,20,3,2024-11-09,Catálogo,277.39,832.17
2,11,17,2,2024-12-26,Catálogo,309.79,619.58
3,71,4,3,2025-02-01,Catálogo,125.81,377.43
4,38,13,2,2025-02-15,Loja Física,181.57,363.14
5,81,19,3,2024-10-07,Catálogo,370.27,1110.81
6,80,7,2,2024-10-09,Online,23.12,46.24
7,47,9,1,2025-04-14,Loja Física,355.11,355.11
8,74,2,1,2025-01-31,Loja Física,331.94,331.94
9,25,14,2,2025-01-04,Catálogo,64.52,129.04
10,91,1,3,2025-02-09,Loja Física,115.44,346.32
11,9,17,1,2025-03-04,Catálogo,309.79,309.79
12,6,18,2,2025-04-10,Online,407.42,814.84
13,85,7,2,2025-07-20,Loja Física,23.12,46.24
14,30,12,3,2025-05-07,Catálogo,479.46,1438.3799999999999
15,99,14,2,2025-05-02,Loja Física,64.52,129.04
16,38,3,1,2024-11-07,Loja Física,281.57,281.57
17,11,11,1,2024-10-26,Online,94.63,94.63
18,30,20,3,2025-02-04,Catálogo,277.39,832.17
19,13,11,3,2025-09-17,Catálogo,94.63,283.89
20,49,4,1,2025-04-13,Online,125.81,125.81
21,36,10,3,2025-02-01,Online,183.32,549.96
22,59,17,1,2024-11-12,Catálogo,309.79,309.79
23,82,10,2,2025-04-29,Loja Física,183.32,366.64
24,47,14,3,2025-02-14,Online,64.52,193.56
25,21,11,1,2024-10-05,Online,94.63,94.63
26,48,13,3,2024-10-05,Loja Física,181.57,544.71
27,46,10,2,2025-06-09,Catálogo,183.32,366.64
28,27,18,1,2025-07-12,Loja Física,407.42,407.42
29,86,5,1,2025-03-30,Online,302.85,302.85
30,35,7,1,2024-11-14,Loja Física,23.12,23.12
31,90,14,2,2025-08-13,Catálogo,64.52,129.04
32,88,13,1,2024-11-11,Online,181.57,181.57
33,83,6,3,2025-08-27,Loja Física,408.53,1225.59
34,10,20,1,2025-01-15,Catálogo,277.39,277.39
35,78,19,2,2025-02-11,Catálogo,370.27,740.54
36,82,10,3,2025-05-04,Catálogo,183.32,549.96
37,22,13,2,2025-07-26,Catálogo,181.57,363.14
38,69,18,3,2025-04-26,Catálogo,407.42,1222.26
39,94,1,3,2025-03-25,Catálogo,115.44,346.32
40,32,10,2,2025-03-26,Online,183.32,366.64
41,21,10,2,2025-03-19,Catálogo,183.32,366.64
42,60,7,2,2025-04-15,Catálogo,23.12,46.24
43,49,14,2,2025-03-13,Catálogo,64.52,129.04
44,35,19,1,2024-09-27,Loja Física,370.27,370.27
45,82,20,2,2025-01-20,Online,277.39,554.78
46,89,11,3,2024-10-31,Online,94.63,283.89
47,72,15,1,2025-02-20,Loja Física,66.42,66.42
48,29,15,2,2025-01-11,Catálogo,66.42,132.84
49,88,15,1,2025-08-15,Loja Física,66.42,66.42
50,42,7,3,2025-08-06,Loja Física,23.12,69.36
51,99,17,3,2025-05-09,Loja Física,309.79,929.3700000000001
52,100,16,3,2025-04-27,Online,426.8,1280.4
53,8,6,1,2024-12-27,Online,408.53,408.53
54,30,3,1,2025-05-18,Online,281.57,281.57
55,5,10,2,2025-09-11,Catálogo,183.32,366.64
56,41,17,2,2025-04-20,Catálogo,309.79,619.58
57,52,20,2,2024-12-13,Loja Física,277.39,554.78
58,35,11,3,2024-10-09,Online,94.63,283.89
59,9,3,2,2025-03-15,Online,281.57,563.14
60,28,8,1,2025-03-31,Catálogo,406.79,406.79
61,73,10,2,2025-06-11,Catálogo,183.32,366.64
62,92,8,3,2025-07-01,Online,406.79,1220.3700000000001
63,41,7,2,2025-02-07,Online,23.12,46.24
64,28,5,3,2025-07-18,Catálogo,302.85,908.5500000000001
65,84,1,3,2024-12-18,Catálogo,115.44,346.32
66,64,2,3,2025-04-18,Online,331.94,995.8199999999999
67,51,8,2,2025-06-04,Loja Física,406.79,813.58
68,83,16,1,2024-11-29,Loja Física,426.8,426.8
69,59,20,2,2025-03-01,Loja Física,277.39,554.78
70,19,3,3,2025-02-21,Loja Física,281.57,844.71
71,34,15,2,2025-02-19,Online,66.42,132.84
72,18,14,2,2024-12-04,Loja Física,64.52,129.04
73,32,19,2,2025-03-23,Loja Física,370.27,740.54
74,96,7,3,2025-05-02,Catálogo,23.12,69.36
75,72,13,3,2025-03-12,Loja Física,181.57,544.71
76,69,16,2,2025-07-28,Catálogo,426.8,853.6
77,34,13,2,2025-06-14,Catálogo,181.57,363.14
78,96,8,2,2025-06-06,Online,406.79,813.58
79,75,5,1,2025-03-29,Online,302.85,302.85
80,55,1,3,2025-04-14,Online,115.44,346.32
81,75,4,1,2025-09-21,Online,125.81,125.81
82,52,14,3,2025-03-15,Catálogo,64.52,193.56
83,47,8,2,2025-02-05,Online,406.79,813.58
84,29,6,1,2025-09-06,Catálogo,408.53,408.53
85,18,17,2,2025-03-08,Online,309.79,619.58
86,66,15,1,2025-04-04,Loja Física,66.42,66.42
87,64,2,2,2025-04-08,Loja Física,331.94,663.88
88,12,18,3,2025-05-26,Catálogo,407.42,1222.26
89,97,8,2,2025-08-04,Loja Física,406.79,813.58
90,7,4,3,2025-05-28,Loja Física,125.81,377.43
91,15,15,2,2025-07-12,Catálogo,66.42,132.84
92,20,5,2,2024-12-26,Loja Física,302.85,605.7
93,81,15,3,2025-03-17,Loja Física,66.42,199.26
94,21,17,3,2025-09-06,Loja Física,309.79,929.3700000000001
95,88,18,1,2025-01-01,Online,407.42,407.42
96,55,20,2,2025-01-08,Catálogo,277.39,554.78
97,77,11,1,2025-08-31,Online,94.63,94.63
98,9,15,1,2025-09-15,Loja Física,66.42,66.42
99,50,20,3,2025-06-30,Loja Física,277.39,832.17
100,49,17,3,2025-06-05,Online,309.79,929.3700000000001
101,77,14,2,2025-05-31,Loja Física,64.52,129.04
102,60,18,1,2025-03-18,Catálogo,407.42,407.42
103,68,15,2,2025-03-15,Catálogo,66.42,132.84
104,33,6,1,2025-04-14,Catálogo,408.53,408.53
105,71,16,3,2025-08-29,Loja Física,426.8,1280.4
106,2,15,2,2025-06-12,Catálogo,66.42,132.84
107,88,9,1,2025-01-04,Catálogo,355.11,355.11
108,93,8,3,2025-04-18,Loja Física,406.79,1220.3700000000001
109,15,9,1,2025-04-07,Online,355.11,355.11
110,88,17,2,2025-08-14,Online,309.79,619.58
111,69,16,3,2025-02-12,Loja Física,426.8,1280.4
112,97,8,1,2025-01-25,Catálogo,406.79,406.79
113,35,9,1,2025-06-30,Online,355.11,355.11
114,99,15,2,2024-11-13,Online,66.42,132.84
115,83,3,2,2024-10-06,Online,281.57,563.14
116,44,10,2,2025-09-05,Loja Física,183.32,366.64
117,15,8,3,2024-10-19,Online,406.79,1220.3700000000001
118,38,9,3,2025-08-25,Online,355.11,1065.33
119,56,11,2,2025-05-19,Loja Física,94.63,189.26
120,21,11,3,2025-06-21,Loja Física,94.63,283.89
121,59,18,1,2024-12-08,Loja Física,407.42,407.42
122,1,3,2,2025-07-21,Online,281.57,563.14
123,93,5,3,2024-12-29,Online,302.85,908.5500000000001
124,93,5,3,2025-04-14,Loja Física,302.85,908.5500000000001
125,34,8,2,2024-12-29,Catálogo,406.79,813.58
126,65,13,2,2024-10-30,Loja Física,181.57,363.14
127,98,5,3,2025-06-19,Online,302.85,908.5500000000001
128,23,7,3,2024-12-17,Online,23.12,69.36
129,65,3,2,2024-10-09,Loja Física,281.57,563.14
130,14,14,3,2025-08-18,Catálogo,64.52,193.56
131,81,14,1,2024-12-12,Catálogo,64.52,64.52
132,39,11,3,2024-12-15,Online,94.63,283.89
133,82,18,1,2024-10-27,Catálogo,407.42,407.42
134,65,15,1,2025-01-19,Catálogo,66.42,66.42
135,78,14,3,2025-03-12,Catálogo,64.52,193.56
136,26,2,3,2025-05-28,Loja Física,331.94,995.8199999999999
137,20,7,2,2024-11-10,Online,23.12,46.24
138,48,14,1,2025-09-09,Loja Física,64.52,64.52
139,98,13,3,2025-09-13,Catálogo,181.57,544.71
140,21,19,1,2024-11-17,Online,370.27,370.27
141,70,1,2,2025-05-17,Loja Física,115.44,230.88
142,100,19,1,2025-08-09,Online,370.27,370.27
143,68,13,3,2025-03-14,Loja Física,181.57,544.71
144,1,16,3,2025-05-17,Online,426.8,1280.4
145,77,1,1,2025-06-24,Loja Física,115.44,115.44
146,42,12,2,2025-01-04,Catálogo,479.46,958.92
147,63,10,1,2025-01-03,Loja Física,183.32,183.32
148,3,13,3,2024-10-12,Catálogo,181.57,544.71
149,15,14,2,2025-06-29,Loja Física,64.52,129.04
150,47,18,1,2025-05-17,Catálogo,407.42,407.42
151,40,18,1,2024-12-14,Catálogo,407.42,407.42
152,31,20,2,2025-06-18,Loja Física,277.39,554.78
153,8,8,1,2025-07-29,Loja Física,406.79,406.79
154,31,16,2,2024-10-04,Online,426.8,853.6
155,73,8,2,2025-08-24,Loja Física,406.79,813.58
156,11,9,2,2025-02-20,Online,355.11,710.22
157,11,14,2,2025-07-24,Loja Física,64.52,129.04
158,94,16,1,2025-08-28,Online,426.8,426.8
159,63,1,1,2024-10-04,Catálogo,115.44,115.44
160,9,13,3,2025-07-24,Loja Física,181.57,544.71
161,98,11,2,2025-07-06,Catálogo,94.63,189.26
162,69,13,3,2024-11-28,Loja Física,181.57,544.71
163,99,6,3,2025-06-22,Online,408.53,1225.59
164,17,15,1,2025-08-06,Loja Física,66.42,66.42
165,17,5,1,2025-01-04,Online,302.85,302.85
166,85,20,1,2024-10-04,Online,277.39,277.39
167,61,18,1,2025-01-08,Loja Física,407.42,407.42
168,71,1,3,2025-04-29,Catálogo,115.44,346.32
169,22,13,2,2025-08-26,Loja Física,181.57,363.14
170,34,19,3,2025-01-21,Catálogo,370.27,1110.81
171,68,19,3,2025-03-06,Online,370.27,1110.81
172,78,1,1,2025-05-13,Loja Física,115.44,115.44
173,55,3,2,2025-03-31,Loja Física,281.57,563.14
174,28,14,3,2025-08-12,Catálogo,64.52,193.56
175,70,5,1,2024-11-09,Loja Física,302.85,302.85
176,97,15,1,2025-03-24,Online,66.42,66.42
177,94,6,2,2024-12-29,Loja Física,408.53,817.06
178,89,2,3,2025-07-14,Online,331.94,995.8199999999999
179,26,9,2,2025-01-20,Online,355.11,710.22
180,92,13,2,2025-06-15,Catálogo,181.57,363.14
181,40,11,2,2025-05-16,Catálogo,94.63,189.26
182,52,7,3,2025-06-11,Online,23.12,69.36
183,86,15,1,2024-09-26,Catálogo,66.42,66.42
184,84,11,2,2025-01-22,Catálogo,94.63,189.26
185,48,11,2,2025-01-06,Online,94.63,189.26
186,57,13,3,2025-05-25,Loja Física,181.57,544.71
187,67,9,3,2024-11-30,Loja Física,355.11,1065.33
188,58,14,1,2025-05-02,Catálogo,64.52,64.52
189,16,9,1,2025-05-12,Catálogo,355.11,355.11
190,32,3,2,2025-02-16,Online,281.57,563.14
191,29,16,2,2025-02-24,Online,426.8,853.6
192,9,1,3,2025-01-19,Online,115.44,346.32
193,44,18,2,2025-02-14,Online,407.42,814.84
194,3,2,3,2024-10-25,Loja Física,331.94,995.8199999999999
195,76,12,2,2025-09-15,Online,479.46,958.92
196,71,8,3,2025-03-14,Online,406.79,1220.3700000000001
197,30,3,2,2025-08-29,Catálogo,281.57,563.14
198,76,2,2,2024-09-23,Online,331.94,663.88
199,29,1,2,2025-02-08,Catálogo,115.44,230.88
200,1,8,1,2025-03-03,Online,406.79,406.79
201,10,7,2,2024-12-27,Online,23.12,46.24
202,91,1,2,2025-01-19,Catálogo,115.44,230.88
203,81,20,1,2025-04-22,Loja Física,277.39,277.39
204,8,5,1,2025-04-18,Loja Física,302.85,302.85
205,30,8,2,2024-12-25,Catálogo,406.79,813.58
206,9,5,3,2025-01-30,Catálogo,302.85,908.5500000000001
207,5,16,2,2024-12-16,Loja Física,426.8,853.6
208,43,4,3,2025-05-23,Catálogo,125.81,377.43
209,10,19,2,2025-03-10,Catálogo,370.27,740.54
210,66,7,3,2024-11-18,Catálogo,23.12,69.36
211,31,15,2,2025-05-30,Catálogo,66.42,132.84
212,36,9,1,2025-08-24,Catálogo,355.11,355.11
213,86,12,3,2025-08-11,Loja Física,479.46,1438.3799999999999
214,63,6,2,2025-06-29,Catálogo,408.53,817.06
215,28,20,2,2025-05-31,Loja Física,277.39,554.78
216,70,20,1,2025-05-12,Online,277.39,277.39
217,17,4,3,2025-08-31,Loja Física,125.81,377.43
218,93,6,3,2025-02-02,Online,408.53,1225.59
219,74,10,3,2024-12-10,Loja Física,183.32,549.96
220,74,4,1,2025-09-06,Loja Física,125.81,125.81
221,61,19,3,2025-03-15,Catálogo,370.27,1110.81
222,32,1,3,2025-03-06,Loja Física,115.44,346.32
223,61,10,2,2025-09-17,Loja Física,183.32,366.64
224,53,19,2,2025-02-04,Catálogo,370.27,740.54
225,25,13,1,2025-06-04,Online,181.57,181.57
226,13,13,3,2025-08-21,Loja Física,181.57,544.71
227,13,7,2,2025-06-25,Catálogo,23.12,46.24
228,85,3,1,2025-07-11,Online,281.57,281.57
229,56,19,3,2025-07-20,Loja Física,370.27,1110.81
230,46,8,1,2025-06-26,Loja Física,406.79,406.79
231,55,4,3,2025-05-28,Loja Física,125.81,377.43
232,53,10,2,2025-04-27,Online,183.32,366.64
233,60,20,3,2025-07-06,Online,277.39,832.17
234,94,4,3,2025-04-01,Loja Física,125.81,377.43
235,7,19,3,2025-04-02,Loja Física,370.27,1110.81
236,87,2,3,2025-01-31,Online,331.94,995.8199999999999
237,84,12,1,2025-08-22,Catálogo,479.46,479.46
238,83,18,3,2024-11-01,Online,407.42,1222.26
239,13,14,1,2025-07-21,Catálogo,64.52,64.52
240,8,12,3,2025-08-17,Catálogo,479.46,1438.3799999999999
241,52,3,3,2024-12-03,Catálogo,281.57,844.71
242,94,17,1,2025-04-05,Loja Física,309.79,309.79
243,44,11,2,2024-11-20,Loja Física,94.63,189.26
244,14,1,2,2025-07-30,Catálogo,115.44,230.88
245,32,14,1,2025-03-01,Catálogo,64.52,64.52
246,25,16,3,2025-05-27,Catálogo,426.8,1280.4
247,25,4,2,2025-06-10,Online,125.81,251.62
