order_id,customer_id,product_id,quantidade,order_date,canal,preco_unitario,total
248,69,14,3,2025-03-18,Loja Física,64.52,193.56
249,58,12,1,2025-08-15,Catálogo,479.46,479.46
250,18,15,1,2025-03-03,Catálogo,66.42,66.42
251,55,5,2,2024-10-11,Online,302.85,605.7
252,24,14,2,2024-11-08,Loja Física,64.52,129.04
253,36,6,3,2025-02-20,Catálogo,408.53,1225.59
254,60,17,2,2025-04-15,Loja Física,309.79,619.58
255,32,9,1,2025-04-13,Catálogo,355.11,355.11
256,10,20,1,2025-05-25,Online,277.39,277.39
257,57,18,1,2025-01-11,Online,407.42,407.42
258,71,16,3,2024-09-28,Loja Física,426.8,1280.4
259,13,15,2,2024-12-23,Online,66.42,132.84
260,7,14,3,2024-09-22,Loja Física,64.52,193.56
261,84,19,3,2024-12-09,Catálogo,370.27,1110.81
262,70,9,2,2024-10-17,Online,355.11,710.22
263,2,11,1,2025-02-23,Catálogo,94.63,94.63
264,12,8,2,2025-06-04,Catálogo,406.79,813.58
265,97,3,2,2025-04-07,Online,281.57,563.14
266,31,9,2,2024-10-13,Online,355.11,710.22
267,22,15,3,2025-08-14,Online,66.42,199.26
268,53,8,2,2025-09-16,Catálogo,406.79,813.58
269,63,15,1,2025-03-12,Loja Física,66.42,66.42
270,62,19,2,2025-01-04,Loja Física,370.27,740.54
271,28,20,1,2024-11-25,Catálogo,277.39,277.39
272,52,13,1,2024-11-09,Catálogo,181.57,181.57
273,8,11,1,2025-05-13,Catálogo,94.63,94.63
274,22,1,3,2025-06-14,Online,115.44,346.32
275,49,16,3,2025-09-08,Loja Física,426.8,1280.4
276,1,11,3,2025-02-05,Loja Física,94.63,283.89
277,50,6,2,2025-08-13,Loja Física,408.53,817.06
278,34,16,3,2025-03-04,Loja Física,426.8,1280.4
279,59,7,2,2025-08-22,Loja Física,23.12,46.24
280,37,12,1,2025-02-06,Loja Física,479.46,479.46
281,55,9,2,2024-10-20,Catálogo,355.11,710.22
282,90,11,1,2025-09-08,Catálogo,94.63,94.63
283,94,9,2,2025-08-07,Online,355.11,710.22
284,72,20,3,2024-11-08,Catálogo,277.39,832.17
285,85,9,1,2025-08-01,Catálogo,355.11,355.11
286,92,18,2,2024-11-03,Loja Física,407.42,814.84
287,63,1,2,2025-09-19,Online,115.44,230.88
288,20,17,3,2025-02-11,Loja Física,309.79,929.3700000000001
289,25,7,3,2024-11-06,Online,23.12,69.36
290,38,3,3,2025-09-14,Catálogo,281.57,844.71
291,28,8,2,2025-07-23,Catálogo,406.79,813.58
292,8,14,3,2025-06-24,Loja Física,64.52,193.56
293,75,16,2,2025-09-14,Loja Física,426.8,853.6
294,95,18,3,2025-03-09,Loja Física,407.42,1222.26
295,70,8,2,2025-06-11,Catálogo,406.79,813.58
296,8,16,1,2025-02-23,Catálogo,426.8,426.8
297,96,16,3,2025-02-06,Catálogo,426.8,1280.4
298,41,15,1,2024-12-14,Online,66.42,66.42
299,8,1,2,2025-03-08,Loja Física,115.44,230.88
300,7,3,1,2024-11-16,Online,281.57,281.57
301,75,10,3,2024-11-28,Catálogo,183.32,549.96
302,62,8,3,2025-08-07,Catálogo,406.79,1220.3700000000001
303,65,13,2,2025-06-28,Online,181.57,363.14
304,68,8,3,2024-10-02,Loja Física,406.79,1220.37
305,21,10,1,2025-05-20,Loja Física,183.32,183.32
306,8,19,3,2025-05-04,Catálogo,370.27,1110.81
307,66,12,1,2025-08-29,Catálogo,479.46,479.46
308,11,16,3,2025-08-12,Catálogo,426.8,1280.4
309,24,18,2,2024-12-18,Loja Física,407.42,814.84
310,9,17,3,2024-10-15,Online,309.79,929.37
311,77,12,2,2025-04-26,Catálogo,479.46,958.92
312,9,14,3,2025-03-03,Catálogo,64.52,193.56
313,87,18,2,2025-05-24,Online,407.42,814.84
314,31,11,1,2025-08-06,Loja Física,94.63,94.63
315,52,12,1,2024-12-19,Catálogo,479.46,479.46
316,16,15,1,2024-10-07,Loja Física,66.42,66.42
317,73,9,1,2025-02-28,Catálogo,355.11,355.11
318,32,10,2,2025-04-06,Loja Física,183.32,366.64
319,75,9,2,2025-06-24,Online,355.11,710.22
320,77,8,1,2025-07-02,Catálogo,406.79,406.79
321,6,4,1,2024-11-11,Catálogo,125.81,125.81
322,80,7,1,2025-09-19,Catálogo,23.12,23.12
323,11,11,3,2024-12-15,Catálogo,94.63,283.89
324,54,4,1,2025-08-22,Catálogo,125.81,125.81
325,85,18,2,2025-04-19,Online,407.42,814.84
326,75,6,2,2025-04-20,Catálogo,408.53,817.06
327,73,7,2,2025-06-30,Catálogo,23.12,46.24
328,67,7,3,2025-07-17,Loja Física,23.12,69.36
329,41,16,3,2024-12-16,Catálogo,426.8,1280.4
330,34,9,3,2025-08-07,Loja Física,355.11,1065.33
331,27,19,3,2025-09-16,Online,370.27,1110.81
332,86,17,2,2025-03-30,Loja Física,309.79,619.58
333,92,20,3,2025-02-19,Loja Física,277.39,832.17
334,41,10,3,2024-12-30,Online,183.32,549.96
335,31,4,3,2025-04-12,Online,125.81,377.43
336,34,7,1,2025-04-25,Loja Física,23.12,23.12
337,51,10,2,2025-06-17,Loja Física,183.32,366.64
338,17,8,3,2024-11-24,Online,406.79,1220.37
339,86,12,1,2025-05-27,Online,479.46,479.46
340,83,6,2,2025-04-12,Online,408.53,817.06
341,39,10,3,2024-10-08,Online,183.32,549.96
342,59,1,2,2025-01-25,Online,115.44,230.88
343,41,18,2,2025-05-14,Loja Física,407.42,814.84
344,97,5,1,2025-02-07,Online,302.85,302.85
345,10,9,3,2025-03-31,Catálogo,355.11,1065.33
346,2,2,2,2025-06-02,Catálogo,331.94,663.88
347,59,2,1,2025-02-17,Catálogo,331.94,331.94
348,80,18,2,2025-01-08,Catálogo,407.42,814.84
349,73,10,2,2024-11-27,Online,183.32,366.64
350,13,5,1,2025-04-05,Catálogo,302.85,302.85
351,10,16,2,2024-12-18,Loja Física,426.8,853.6
352,69,4,1,2024-12-12,Catálogo,125.81,125.81
353,28,1,3,2025-07-31,Online,115.44,346.32
354,65,19,2,2024-11-12,Catálogo,370.27,740.54
355,34,10,3,2025-03-09,Loja Física,183.32,549.96
356,17,16,3,2024-10-12,Online,426.8,1280.4
357,45,16,2,2025-02-19,Online,426.8,853.6
358,9,15,1,2025-02-20,Online,66.42,66.42
359,32,11,2,2025-04-02,Catálogo,94.63,189.26
360,48,6,2,2025-02-10,Catálogo,408.53,817.06
361,37,2,1,2024-12-23,Online,331.94,331.94
362,21,9,1,2025-01-19,Catálogo,355.11,355.11
363,57,16,2,2024-10-19,Loja Física,426.8,853.6
364,70,4,1,2025-03-04,Online,125.81,125.81
365,91,3,3,2025-02-03,Loja Física,281.57,844.71
366,39,13,1,2025-04-05,Loja Física,181.57,181.57
367,79,16,3,2025-07-21,Catálogo,426.8,1280.4
368,84,3,3,2024-10-09,Catálogo,281.57,844.71
369,68,19,3,2025-02-06,Online,370.27,1110.81
370,2,2,1,2025-04-30,Loja Física,331.94,331.94
371,86,5,1,2024-10-05,Catálogo,302.85,302.85
372,71,5,2,2024-10-17,Loja Física,302.85,605.7
373,39,19,1,2025-07-12,Catálogo,370.27,370.27
374,85,10,1,2025-04-24,Loja Física,183.32,183.32
375,14,3,3,2025-05-24,Online,281.57,844.71
376,18,8,1,2024-12-09,Catálogo,406.79,406.79
377,34,4,1,2024-12-06,Online,125.81,125.81
378,15,18,3,2025-08-18,Loja Física,407.42,1222.26
379,14,14,1,2025-01-09,Loja Física,64.52,64.52
380,96,20,3,2025-08-19,Online,277.39,832.17
381,71,20,1,2024-12-07,Loja Física,277.39,277.39
382,20,20,1,2024-11-29,Catálogo,277.39,277.39
383,35,8,2,2025-06-19,Catálogo,406.79,813.58
384,37,17,1,2025-06-21,Loja Física,309.79,309.79
385,78,13,3,2025-06-24,Loja Física,181.57,544.71
386,27,15,1,2025-08-21,Loja Física,66.42,66.42
387,92,15,2,2025-06-02,Loja Física,66.42,132.84
388,44,10,1,2025-06-05,Catálogo,183.32,183.32
389,27,19,1,2025-02-13,Catálogo,370.27,370.27
390,88,14,3,2024-12-17,Loja Física,64.52,193.56
391,82,10,2,2025-01-16,Online,183.32,366.64
392,34,19,1,2025-01-02,Online,370.27,370.27
393,65,20,1,2025-03-10,Catálogo,277.39,277.39
394,63,2,3,2025-05-16,Online,331.94,995.81
395,33,20,1,2025-01-11,Loja Física,277.39,277.39
396,7,4,1,2025-01-30,Online,125.81,125.81
397,12,7,1,2025-08-10,Catálogo,23.12,23.12
398,82,7,2,2025-03-10,Loja Física,23.12,46.24
399,55,9,1,2025-07-11,Loja Física,355.11,355.11
400,36,3,3,2025-06-12,Catálogo,281.57,844.71
401,6,6,2,2025-06-26,Online,408.53,817.06
402,1,8,1,2025-01-16,Catálogo,406.79,406.79
403,43,6,1,2024-12-04,Catálogo,408.53,408.53
404,99,18,2,2025-01-13,Online,407.42,814.84
405,17,3,1,2024-10-07,Loja Física,281.57,281.57
406,82,6,1,2025-08-03,Online,408.53,408.53
407,34,1,3,2025-06-19,Online,115.44,346.32
408,21,14,2,2024-09-26,Loja Física,64.52,129.04
409,95,15,3,2025-04-11,Loja Física,66.42,199.26
410,57,20,1,2025-04-22,Catálogo,277.39,277.39
411,71,16,3,2025-06-11,Online,426.8,1280.4
412,91,10,1,2025-01-07,Loja Física,183.32,183.32
413,55,2,2,2024-12-01,Online,331.94,663.88
414,72,8,2,2024-12-14,Online,406.79,813.58
415,2,10,2,2025-04-17,Loja Física,183.32,366.64
416,15,10,3,2024-12-19,Loja Física,183.32,549.96
417,10,15,3,2025-04-10,Online,66.42,199.26
418,89,3,1,2025-09-01,Loja Física,281.57,281.57
419,20,8,2,2025-01-22,Online,406.79,813.58
420,70,9,3,2025-06-27,Loja Física,355.11,1065.33
421,5,19,1,2025-03-18,Catálogo,370.27,370.27
422,48,7,3,2025-06-12,Loja Física,23.12,69.36
423,75,14,1,2025-06-18,Online,64.52,64.52
424,71,4,3,2025-03-08,Loja Física,125.81,377.43
425,19,18,3,2025-06-16,Online,407.42,1222.26
426,56,8,3,2025-01-27,Loja Física,406.79,1220.37
427,17,5,2,2024-11-11,Online,302.85,605.7
428,6,9,2,2025-04-09,Online,355.11,710.22
429,40,5,3,2024-11-27,Loja Física,302.85,908.55
430,47,3,1,2025-08-12,Online,281.57,281.57
431,6,2,1,2025-09-18,Catálogo,331.94,331.94
432,46,6,2,2025-09-06,Catálogo,408.53,817.06
433,27,10,2,2025-03-31,Loja Física,183.32,366.64
434,88,20,2,2025-07-25,Online,277.39,554.78
435,32,19,3,2024-10-18,Online,370.27,1110.81
436,86,10,1,2025-07-17,Online,183.32,183.32
437,14,15,2,2024-10-08,Loja Física,66.42,132.84
438,46,4,3,2024-09-23,Loja Física,125.81,377.43
439,100,15,2,2024-11-10,Catálogo,66.42,132.84
440,72,10,1,2025-05-09,Online,183.32,183.32
441,53,13,1,2024-10-15,Catálogo,181.57,181.57
442,80,9,2,2024-11-15,Loja Física,355.11,710.22
443,96,17,3,2024-12-10,Loja Física,309.79,929.37
444,20,18,1,2025-03-06,Catálogo,407.42,407.42
445,31,16,1,2024-10-13,Online,426.8,426.8
446,21,15,1,2025-05-12,Online,66.42,66.42
447,23,3,2,2025-08-28,Online,281.57,563.14
448,53,20,3,2025-08-21,Loja Física,277.39,832.17
449,4,2,3,2025-05-20,Online,331.94,995.81
450,23,14,3,2024-09-26,Online,64.52,193.56
451,95,11,3,2025-04-03,Catálogo,94.63,283.89
452,43,20,3,2025-02-18,Catálogo,277.39,832.17
453,53,9,2,2024-09-27,Catálogo,355.11,710.22
454,86,1,2,2025-06-12,Catálogo,115.44,230.88
455,95,3,3,2025-04-05,Loja Física,281.57,844.71
456,32,8,3,2025-01-03,Online,406.79,1220.37
457,35,19,2,2025-03-23,Loja Física,370.27,740.54
458,21,19,2,2025-06-03,Online,370.27,740.54
459,90,1,3,2025-02-25,Loja Física,115.44,346.32
460,14,9,3,2025-08-30,Online,355.11,1065.33
461,49,19,2,2024-11-25,Online,370.27,740.54
462,5,2,1,2025-08-23,Online,331.94,331.94
463,61,6,3,2025-03-31,Loja Física,408.53,1225.59
464,29,16,1,2024-12-18,Catálogo,426.8,426.8
465,26,17,3,2025-05-05,Catálogo,309.79,929.37
466,59,15,3,2024-12-22,Loja Física,66.42,199.26
467,45,9,3,2025-01-28,Online,355.11,1065.33
468,40,6,3,2025-07-08,Online,408.53,1225.59
469,30,19,1,2024-10-19,Loja Física,370.27,370.27
470,29,14,2,2025-09-07,Catálogo,64.52,129.04
471,4,16,2,2025-03-07,Catálogo,426.8,853.6
472,85,3,1,2024-12-19,Online,281.57,281.57
473,25,16,2,2025-06-03,Catálogo,426.8,853.6
474,52,12,2,2025-01-08,Catálogo,479.46,958.92
475,43,14,2,2025-07-21,Catálogo,64.52,129.04
476,36,11,2,2024-10-20,Online,94.63,189.26
477,9,11,2,2025-09-18,Catálogo,94.63,189.26
478,99,4,3,2025-05-16,Online,125.81,377.43
479,36,6,1,2024-10-02,Loja Física,408.53,408.53
480,45,11,2,2025-02-16,Loja Física,94.63,189.26
481,83,14,2,2025-02-06,Online,64.52,129.04
482,66,16,2,2025-03-14,Catálogo,426.8,853.6
483,52,10,3,2025-05-12,Loja Física,183.32,549.96
484,87,13,2,2025-06-05,Online,181.57,363.14
485,69,18,2,2024-10-21,Catálogo,407.42,814.84
486,43,2,1,2025-07-27,Loja Física,331.94,331.94
487,4,15,3,2025-05-15,Online,66.42,199.26
488,15,3,2,2025-01-20,Catálogo,281.57,563.14
489,34,11,1,2025-09-13,Catálogo,94.63,94.63
490,23,9,1,2025-09-12,Online,355.11,355.11
491,75,11,1,2025-08-14,Catálogo,94.63,94.63
492,34,4,1,2025-08-23,Loja Física,125.81,125.81
493,5,13,2,2024-12-14,Online,181.57,363.14
494,14,17,1,2025-08-16,Catálogo,309.79,309.79
495,77,1,3,2025-06-01,Catálogo,115.44,346.32
496,56,18,3,2025-04-16,Catálogo,407.42,1222.26
497,45,15,2,2024-12-29,Catálogo,66.42,132.84
498,94,14,1,2025-08-25,Catálogo,64.52,64.52
499,41,2,3,2025-05-29,Online,331.94,995.81
500,56,7,1,2025-01-01,Loja Física,23.12,23.12
